            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451706.100000000, A.D. 2000-Jun-10 14:24:00.0000,  1.388978626613645E+00,  8.984912149369368E-01, -3.096842045272474E-02, -5.012096008233733E-03,  1.036538720016352E-02,  2.406959982729402E-04,
2451706.200000000, A.D. 2000-Jun-10 16:48:00.0000,  1.388476967394455E+00,  8.995274627634153E-01, -3.094434081423805E-02, -5.021087453596038E-03,  1.035956846277544E-02,  2.408967370351975E-04,
2451706.300000000, A.D. 2000-Jun-10 19:12:00.0000,  1.387974409307301E+00,  9.005631284562213E-01, -3.092024111220145E-02, -5.030073367733001E-03,  1.035374452732194E-02,  2.410972692850679E-04,
2451706.400000000, A.D. 2000-Jun-10 21:36:00.0000,  1.387470952905241E+00,  9.015982114957334E-01, -3.089612136726246E-02, -5.039053751889979E-03,  1.034791539746281E-02,  2.412975950925836E-04,
2451706.500000000, A.D. 2000-Jun-11 00:00:00.0000,  1.386966598741214E+00,  9.026327113626892E-01, -3.087198160006203E-02, -5.048028607309702E-03,  1.034208107684941E-02,  2.414977145276300E-04,
2451706.600000000, A.D. 2000-Jun-11 02:24:00.0000,  1.386461347368029E+00,  9.036666275382002E-01, -3.084782183123367E-02, -5.056997935232395E-03,  1.033624156912460E-02,  2.416976276599294E-04,
2451706.700000000, A.D. 2000-Jun-11 04:48:00.0000,  1.385955199338376E+00,  9.046999595037322E-01, -3.082364208140453E-02, -5.065961736895615E-03,  1.033039687792288E-02,  2.418973345590610E-04,
2451706.800000000, A.D. 2000-Jun-11 07:12:00.0000,  1.385448155204818E+00,  9.057327067411209E-01, -3.079944237119403E-02, -5.074920013534391E-03,  1.032454700687028E-02,  2.420968352944410E-04,
2451706.900000000, A.D. 2000-Jun-11 09:36:00.0000,  1.384940215519795E+00,  9.067648687325653E-01, -3.077522272121539E-02, -5.083872766381151E-03,  1.031869195958444E-02,  2.422961299353397E-04,
2451707.000000000, A.D. 2000-Jun-11 12:00:00.0000,  1.384431380835627E+00,  9.077964449606176E-01, -3.075098315207452E-02, -5.092819996665658E-03,  1.031283173967465E-02,  2.424952185508732E-04,
2451707.100000000, A.D. 2000-Jun-11 14:24:00.0000,  1.383921651704506E+00,  9.088274349082001E-01, -3.072672368437044E-02, -5.101761705615143E-03,  1.030696635074178E-02,  2.426941012100010E-04,
2451707.200000000, A.D. 2000-Jun-11 16:48:00.0000,  1.383411028678507E+00,  9.098578380585856E-01, -3.070244433869542E-02, -5.110697894454143E-03,  1.030109579637836E-02,  2.428927779815303E-04,
2451707.300000000, A.D. 2000-Jun-11 19:12:00.0000,  1.382899512309579E+00,  9.108876538954124E-01, -3.067814513563484E-02, -5.119628564404632E-03,  1.029522008016858E-02,  2.430912489341170E-04,
2451707.400000000, A.D. 2000-Jun-11 21:36:00.0000,  1.382387103149548E+00,  9.119168819026774E-01, -3.065382609576697E-02, -5.128553716685948E-03,  1.028933920568825E-02,  2.432895141362640E-04,
2451707.500000000, A.D. 2000-Jun-12 00:00:00.0000,  1.381873801750123E+00,  9.129455215647271E-01, -3.062948723966363E-02, -5.137473352514741E-03,  1.028345317650496E-02,  2.434875736563160E-04,
2451707.600000000, A.D. 2000-Jun-12 02:24:00.0000,  1.381359608662886E+00,  9.139735723662740E-01, -3.060512858788951E-02, -5.146387473105099E-03,  1.027756199617787E-02,  2.436854275624672E-04,
2451707.700000000, A.D. 2000-Jun-12 04:48:00.0000,  1.380844524439303E+00,  9.150010337923766E-01, -3.058075016100254E-02, -5.155296079668380E-03,  1.027166566825797E-02,  2.438830759227598E-04,
2451707.800000000, A.D. 2000-Jun-12 07:12:00.0000,  1.380328549630714E+00,  9.160279053284555E-01, -3.055635197955420E-02, -5.164199173413350E-03,  1.026576419628787E-02,  2.440805188050793E-04,
2451707.900000000, A.D. 2000-Jun-12 09:36:00.0000,  1.379811684788340E+00,  9.170541864602841E-01, -3.053193406408863E-02, -5.173096755546116E-03,  1.025985758380196E-02,  2.442777562771597E-04,
2451708.000000000, A.D. 2000-Jun-12 12:00:00.0000,  1.379293930463285E+00,  9.180798766739833E-01, -3.050749643514351E-02, -5.181988827270060E-03,  1.025394583432639E-02,  2.444747884065813E-04,
2451708.100000000, A.D. 2000-Jun-12 14:24:00.0000,  1.378775287206526E+00,  9.191049754560343E-01, -3.048303911324977E-02, -5.190875389785973E-03,  1.024802895137904E-02,  2.446716152607678E-04,
2451708.200000000, A.D. 2000-Jun-12 16:48:00.0000,  1.378255755568928E+00,  9.201294822932607E-01, -3.045856211893156E-02, -5.199756444291887E-03,  1.024210693846960E-02,  2.448682369069922E-04,
2451708.300000000, A.D. 2000-Jun-12 19:12:00.0000,  1.377735336101229E+00,  9.211533966728443E-01, -3.043406547270656E-02, -5.208631991983212E-03,  1.023617979909952E-02,  2.450646534123702E-04,
2451708.400000000, A.D. 2000-Jun-12 21:36:00.0000,  1.377214029354052E+00,  9.221767180823157E-01, -3.040954919508504E-02, -5.217502034052673E-03,  1.023024753676205E-02,  2.452608648438707E-04,
2451708.500000000, A.D. 2000-Jun-13 00:00:00.0000,  1.376691835877899E+00,  9.231994460095480E-01, -3.038501330657120E-02, -5.226366571690146E-03,  1.022431015494223E-02,  2.454568712682928E-04,
2451708.600000000, A.D. 2000-Jun-13 02:24:00.0000,  1.376168756223155E+00,  9.242215799427712E-01, -3.036045782766257E-02, -5.235225606083154E-03,  1.021836765711705E-02,  2.456526727523084E-04,
2451708.700000000, A.D. 2000-Jun-13 04:48:00.0000,  1.375644790940085E+00,  9.252431193705539E-01, -3.033588277884983E-02, -5.244079138416169E-03,  1.021242004675522E-02,  2.458482693624135E-04,
2451708.800000000, A.D. 2000-Jun-13 07:12:00.0000,  1.375119940578835E+00,  9.262640637818179E-01, -3.031128818061713E-02, -5.252927169871096E-03,  1.020646732731734E-02,  2.460436611649540E-04,
2451708.900000000, A.D. 2000-Jun-13 09:36:00.0000,  1.374594205689434E+00,  9.272844126658304E-01, -3.028667405344161E-02, -5.261769701627127E-03,  1.020050950225586E-02,  2.462388482261299E-04,
2451709.000000000, A.D. 2000-Jun-13 12:00:00.0000,  1.374067586821794E+00,  9.283041655121969E-01, -3.026204041779438E-02, -5.270606734860665E-03,  1.019454657501516E-02,  2.464338306119714E-04,
2451709.100000000, A.D. 2000-Jun-13 14:24:00.0000,  1.373540084525706E+00,  9.293233218108758E-01, -3.023738729413944E-02, -5.279438270745467E-03,  1.018857854903145E-02,  2.466286083883743E-04,
2451709.200000000, A.D. 2000-Jun-13 16:48:00.0000,  1.373011699350850E+00,  9.303418810521596E-01, -3.021271470293473E-02, -5.288264310452468E-03,  1.018260542773292E-02,  2.468231816210628E-04,
2451709.300000000, A.D. 2000-Jun-13 19:12:00.0000,  1.372482431846784E+00,  9.313598427266907E-01, -3.018802266463121E-02, -5.297084855149931E-03,  1.017662721453962E-02,  2.470175503756177E-04,
2451709.400000000, A.D. 2000-Jun-13 21:36:00.0000,  1.371952282562948E+00,  9.323772063254520E-01, -3.016331119967338E-02, -5.305899906003364E-03,  1.017064391286354E-02,  2.472117147174625E-04,
2451709.500000000, A.D. 2000-Jun-14 00:00:00.0000,  1.371421252048672E+00,  9.333939713397612E-01, -3.013858032849928E-02, -5.314709464175462E-03,  1.016465552610867E-02,  2.474056747118634E-04,
2451709.600000000, A.D. 2000-Jun-14 02:24:00.0000,  1.370889340853163E+00,  9.344101372612849E-01, -3.011383007154044E-02, -5.323513530826247E-03,  1.015866205767088E-02,  2.475994304239380E-04,
2451709.700000000, A.D. 2000-Jun-14 04:48:00.0000,  1.370356549525519E+00,  9.354257035820194E-01, -3.008906044922180E-02, -5.332312107112892E-03,  1.015266351093810E-02,  2.477929819186435E-04,
2451709.800000000, A.D. 2000-Jun-14 07:12:00.0000,  1.369822878614715E+00,  9.364406697943066E-01, -3.006427148196186E-02, -5.341105194189860E-03,  1.014665988929019E-02,  2.479863292607861E-04,
2451709.900000000, A.D. 2000-Jun-14 09:36:00.0000,  1.369288328669616E+00,  9.374550353908264E-01, -3.003946319017253E-02, -5.349892793208840E-03,  1.014065119609899E-02,  2.481794725150179E-04,
2451710.000000000, A.D. 2000-Jun-14 12:00:00.0000,  1.368752900238971E+00,  9.384687998645878E-01, -3.001463559425957E-02, -5.358674905318678E-03,  1.013463743472843E-02,  2.483724117458331E-04,
2451710.100000000, A.D. 2000-Jun-14 14:24:00.0000,  1.368216593871411E+00,  9.394819627089450E-01, -2.998978871462203E-02, -5.367451531665512E-03,  1.012861860853438E-02,  2.485651470175767E-04,
2451710.200000000, A.D. 2000-Jun-14 16:48:00.0000,  1.367679410115458E+00,  9.404945234175793E-01, -2.996492257165267E-02, -5.376222673392608E-03,  1.012259472086482E-02,  2.487576783944319E-04,
2451710.300000000, A.D. 2000-Jun-14 19:12:00.0000,  1.367141349519515E+00,  9.415064814845119E-01, -2.994003718573754E-02, -5.384988331640496E-03,  1.011656577505972E-02,  2.489500059404360E-04,
2451710.400000000, A.D. 2000-Jun-14 21:36:00.0000,  1.366602412631874E+00,  9.425178364040980E-01, -2.991513257725665E-02, -5.393748507546895E-03,  1.011053177445114E-02,  2.491421297194638E-04,
2451710.500000000, A.D. 2000-Jun-15 00:00:00.0000,  1.366062600000713E+00,  9.435285876710198E-01, -2.989020876658375E-02, -5.402503202246657E-03,  1.010449272236325E-02,  2.493340497952382E-04,
2451710.600000000, A.D. 2000-Jun-15 02:24:00.0000,  1.365521912174094E+00,  9.445387347802990E-01, -2.986526577408562E-02, -5.411252416871901E-03,  1.009844862211223E-02,  2.495257662313279E-04,
2451710.700000000, A.D. 2000-Jun-15 04:48:00.0000,  1.364980349699970E+00,  9.455482772272810E-01, -2.984030362012329E-02, -5.419996152551845E-03,  1.009239947700644E-02,  2.497172790911472E-04,
2451710.800000000, A.D. 2000-Jun-15 07:12:00.0000,  1.364437913126178E+00,  9.465572145076468E-01, -2.981532232505128E-02, -5.428734410412936E-03,  1.008634529034632E-02,  2.499085884379552E-04,
2451710.900000000, A.D. 2000-Jun-15 09:36:00.0000,  1.363894603000444E+00,  9.475655461174085E-01, -2.979032190921739E-02, -5.437467191578792E-03,  1.008028606542442E-02,  2.500996943348550E-04,
2451711.000000000, A.D. 2000-Jun-15 12:00:00.0000,  1.363350419870382E+00,  9.485732715528996E-01, -2.976530239296379E-02, -5.446194497170129E-03,  1.007422180552548E-02,  2.502905968447949E-04,
2451711.100000000, A.D. 2000-Jun-15 14:24:00.0000,  1.362805364283491E+00,  9.495803903107908E-01, -2.974026379662592E-02, -5.454916328304907E-03,  1.006815251392633E-02,  2.504812960305715E-04,
2451711.200000000, A.D. 2000-Jun-15 16:48:00.0000,  1.362259436787165E+00,  9.505869018880710E-01, -2.971520614053304E-02, -5.463632686098150E-03,  1.006207819389604E-02,  2.506717919548203E-04,
2451711.300000000, A.D. 2000-Jun-15 19:12:00.0000,  1.361712637928680E+00,  9.515928057820625E-01, -2.969012944500826E-02, -5.472343571662087E-03,  1.005599884869580E-02,  2.508620846800268E-04,
2451711.400000000, A.D. 2000-Jun-15 21:36:00.0000,  1.361164968255203E+00,  9.525981014904132E-01, -2.966503373036834E-02, -5.481048986106092E-03,  1.004991448157899E-02,  2.510521742685209E-04,
2451711.500000000, A.D. 2000-Jun-16 00:00:00.0000,  1.360616428313792E+00,  9.536027885110897E-01, -2.963991901692376E-02, -5.489748930536610E-03,  1.004382509579124E-02,  2.512420607824732E-04,
2451711.600000000, A.D. 2000-Jun-16 02:24:00.0000,  1.360067018651392E+00,  9.546068663423910E-01, -2.961478532497885E-02, -5.498443406057297E-03,  1.003773069457035E-02,  2.514317442839052E-04,
2451711.700000000, A.D. 2000-Jun-16 04:48:00.0000,  1.359516739814841E+00,  9.556103344829308E-01, -2.958963267483195E-02, -5.507132413768849E-03,  1.003163128114638E-02,  2.516212248346788E-04,
2451711.800000000, A.D. 2000-Jun-16 07:12:00.0000,  1.358965592350863E+00,  9.566131924316525E-01, -2.956446108677492E-02, -5.515815954769143E-03,  1.002552685874163E-02,  2.518105024965025E-04,
2451711.900000000, A.D. 2000-Jun-16 09:36:00.0000,  1.358413576806074E+00,  9.576154396878209E-01, -2.953927058109355E-02, -5.524494030153134E-03,  1.001941743057055E-02,  2.519995773309179E-04,
2451712.000000000, A.D. 2000-Jun-16 12:00:00.0000,  1.357860693726983E+00,  9.586170757510151E-01, -2.951406117806755E-02, -5.533166641012921E-03,  1.001330299984010E-02,  2.521884493993457E-04,
2451712.100000000, A.D. 2000-Jun-16 14:24:00.0000,  1.357306943659986E+00,  9.596181001211439E-01, -2.948883289797042E-02, -5.541833788437690E-03,  1.000718356974928E-02,  2.523771187630153E-04,
2451712.200000000, A.D. 2000-Jun-16 16:48:00.0000,  1.356752327151374E+00,  9.606185122984264E-01, -2.946358576106971E-02, -5.550495473513673E-03,  1.000105914348950E-02,  2.525655854830135E-04,
2451712.300000000, A.D. 2000-Jun-16 19:12:00.0000,  1.356196844747326E+00,  9.616183117834072E-01, -2.943831978762661E-02, -5.559151697324252E-03,  9.994929724244433E-03,  2.527538496202734E-04,
2451712.400000000, A.D. 2000-Jun-16 21:36:00.0000,  1.355640496993915E+00,  9.626174980769486E-01, -2.941303499789638E-02, -5.567802460949898E-03,  9.988795315190056E-03,  2.529419112355700E-04,
2451712.500000000, A.D. 2000-Jun-17 00:00:00.0000,  1.355083284437106E+00,  9.636160706802244E-01, -2.938773141212814E-02, -5.576447765468097E-03,  9.982655919494730E-03,  2.531297703895228E-04,
2451712.600000000, A.D. 2000-Jun-17 02:24:00.0000,  1.354525207622755E+00,  9.646140290947324E-01, -2.936240905056512E-02, -5.585087611953489E-03,  9.976511540319097E-03,  2.533174271425990E-04,
2451712.700000000, A.D. 2000-Jun-17 04:48:00.0000,  1.353966267096614E+00,  9.656113728222776E-01, -2.933706793344439E-02, -5.593722001477714E-03,  9.970362180816201E-03,  2.535048815551060E-04,
2451712.800000000, A.D. 2000-Jun-17 07:12:00.0000,  1.353406463404324E+00,  9.666081013649874E-01, -2.931170808099676E-02, -5.602350935109517E-03,  9.964207844131419E-03,  2.536921336871989E-04,
2451712.900000000, A.D. 2000-Jun-17 09:36:00.0000,  1.352845797091419E+00,  9.676042142253028E-01, -2.928632951344754E-02, -5.610974413914717E-03,  9.958048533402500E-03,  2.538791835988747E-04,
2451713.000000000, A.D. 2000-Jun-17 12:00:00.0000,  1.352284268703333E+00,  9.685997109059714E-01, -2.926093225101570E-02, -5.619592438956120E-03,  9.951884251759628E-03,  2.540660313499764E-04,
2451713.100000000, A.D. 2000-Jun-17 14:24:00.0000,  1.351721878785385E+00,  9.695945909100624E-01, -2.923551631391432E-02, -5.628205011293658E-03,  9.945715002325335E-03,  2.542526770001913E-04,
2451713.200000000, A.D. 2000-Jun-17 16:48:00.0000,  1.351158627882795E+00,  9.705888537409477E-01, -2.921008172235043E-02, -5.636812131984230E-03,  9.939540788214617E-03,  2.544391206090475E-04,
2451713.300000000, A.D. 2000-Jun-17 19:12:00.0000,  1.350594516540675E+00,  9.715824989023180E-01, -2.918462849652526E-02, -5.645413802081825E-03,  9.933361612534860E-03,  2.546253622359244E-04,
2451713.400000000, A.D. 2000-Jun-17 21:36:00.0000,  1.350029545304030E+00,  9.725755258981730E-01, -2.915915665663411E-02, -5.654010022637471E-03,  9.927177478385889E-03,  2.548114019400394E-04,
2451713.500000000, A.D. 2000-Jun-18 00:00:00.0000,  1.349463714717764E+00,  9.735679342328165E-01, -2.913366622286610E-02, -5.662600794699158E-03,  9.920988388860019E-03,  2.549972397804542E-04,
2451713.600000000, A.D. 2000-Jun-18 02:24:00.0000,  1.348897025326671E+00,  9.745597234108688E-01, -2.910815721540461E-02, -5.671186119311980E-03,  9.914794347041978E-03,  2.551828758160800E-04,
2451713.700000000, A.D. 2000-Jun-18 04:48:00.0000,  1.348329477675448E+00,  9.755508929372514E-01, -2.908262965442766E-02, -5.679765997517960E-03,  9.908595356009011E-03,  2.553683101056652E-04,
2451713.800000000, A.D. 2000-Jun-18 07:12:00.0000,  1.347761072308681E+00,  9.765414423171972E-01, -2.905708356010650E-02, -5.688340430356200E-03,  9.902391418830829E-03,  2.555535427078095E-04,
2451713.900000000, A.D. 2000-Jun-18 09:36:00.0000,  1.347191809770855E+00,  9.775313710562482E-01, -2.903151895260708E-02, -5.696909418862803E-03,  9.896182538569626E-03,  2.557385736809490E-04,
2451714.000000000, A.D. 2000-Jun-18 12:00:00.0000,  1.346621690606352E+00,  9.785206786602442E-01, -2.900593585208934E-02, -5.705472964070813E-03,  9.889968718280162E-03,  2.559234030833694E-04,
2451714.100000000, A.D. 2000-Jun-18 14:24:00.0000,  1.346050715359449E+00,  9.795093646353389E-01, -2.898033427870748E-02, -5.714031067010347E-03,  9.883749961009651E-03,  2.561080309731954E-04,
2451714.200000000, A.D. 2000-Jun-18 16:48:00.0000,  1.345478884574324E+00,  9.804974284879818E-01, -2.895471425260984E-02, -5.722583728708434E-03,  9.877526269797911E-03,  2.562924574084024E-04,
2451714.300000000, A.D. 2000-Jun-18 19:12:00.0000,  1.344906198795049E+00,  9.814848697249332E-01, -2.892907579393906E-02, -5.731130950189145E-03,  9.871297647677258E-03,  2.564766824468037E-04,
2451714.400000000, A.D. 2000-Jun-18 21:36:00.0000,  1.344332658565593E+00,  9.824716878532550E-01, -2.890341892283182E-02, -5.739672732473532E-03,  9.865064097672571E-03,  2.566607061460593E-04,
2451714.500000000, A.D. 2000-Jun-19 00:00:00.0000,  1.343758264429826E+00,  9.834578823803057E-01, -2.887774365941922E-02, -5.748209076579559E-03,  9.858825622801342E-03,  2.568445285636722E-04,
2451714.600000000, A.D. 2000-Jun-19 02:24:00.0000,  1.343183016931515E+00,  9.844434528137538E-01, -2.885205002382644E-02, -5.756739983522242E-03,  9.852582226073587E-03,  2.570281497569882E-04,
2451714.700000000, A.D. 2000-Jun-19 04:48:00.0000,  1.342606916614327E+00,  9.854283986615592E-01, -2.882633803617336E-02, -5.765265454313478E-03,  9.846333910491977E-03,  2.572115697831981E-04,
2451714.800000000, A.D. 2000-Jun-19 07:12:00.0000,  1.342029964021825E+00,  9.864127194319885E-01, -2.880060771657360E-02, -5.773785489962181E-03,  9.840080679051748E-03,  2.573947886993375E-04,
2451714.900000000, A.D. 2000-Jun-19 09:36:00.0000,  1.341452159697472E+00,  9.873964146336076E-01, -2.877485908513529E-02, -5.782300091474219E-03,  9.833822534740754E-03,  2.575778065622835E-04,
2451715.000000000, A.D. 2000-Jun-19 12:00:00.0000,  1.340873504184634E+00,  9.883794837752741E-01, -2.874909216196091E-02, -5.790809259852352E-03,  9.827559480539524E-03,  2.577606234287543E-04,
2451715.100000000, A.D. 2000-Jun-19 14:24:00.0000,  1.340293998026572E+00,  9.893619263661521E-01, -2.872330696714743E-02, -5.799312996096358E-03,  9.821291519421170E-03,  2.579432393553203E-04,
2451715.200000000, A.D. 2000-Jun-19 16:48:00.0000,  1.339713641766453E+00,  9.903437419156939E-01, -2.869750352078605E-02, -5.807811301202870E-03,  9.815018654351455E-03,  2.581256543983769E-04,
2451715.300000000, A.D. 2000-Jun-19 19:12:00.0000,  1.339132435947338E+00,  9.913249299336543E-01, -2.867168184296206E-02, -5.816304176165530E-03,  9.808740888288951E-03,  2.583078686141955E-04,
2451715.400000000, A.D. 2000-Jun-19 21:36:00.0000,  1.338550381112191E+00,  9.923054899300842E-01, -2.864584195375550E-02, -5.824791621974887E-03,  9.802458224184719E-03,  2.584898820588637E-04,
2451715.500000000, A.D. 2000-Jun-20 00:00:00.0000,  1.337967477803881E+00,  9.932854214153217E-01, -2.861998387324075E-02, -5.833273639618367E-03,  9.796170664982619E-03,  2.586716947883206E-04,
2451715.600000000, A.D. 2000-Jun-20 02:24:00.0000,  1.337383726565173E+00,  9.942647239000090E-01, -2.859410762148644E-02, -5.841750230080379E-03,  9.789878213619157E-03,  2.588533068583475E-04,
2451715.700000000, A.D. 2000-Jun-20 04:48:00.0000,  1.336799127938738E+00,  9.952433968950718E-01, -2.856821321855585E-02, -5.850221394342182E-03,  9.783580873023601E-03,  2.590347183245696E-04,
2451715.800000000, A.D. 2000-Jun-20 07:12:00.0000,  1.336213682467147E+00,  9.962214399117350E-01, -2.854230068450660E-02, -5.858687133381986E-03,  9.777278646117911E-03,  2.592159292424573E-04,
2451715.900000000, A.D. 2000-Jun-20 09:36:00.0000,  1.335627390692870E+00,  9.971988524615159E-01, -2.851637003939046E-02, -5.867147448174915E-03,  9.770971535816776E-03,  2.593969396673223E-04,
2451716.000000000, A.D. 2000-Jun-20 12:00:00.0000,  1.335040253158287E+00,  9.981756340562158E-01, -2.849042130325436E-02, -5.875602339692923E-03,  9.764659545027678E-03,  2.595777496543206E-04,
2451716.100000000, A.D. 2000-Jun-20 14:24:00.0000,  1.334452270405674E+00,  9.991517842079358E-01, -2.846445449613911E-02, -5.884051808904937E-03,  9.758342676650803E-03,  2.597583592584506E-04,
2451716.200000000, A.D. 2000-Jun-20 16:48:00.0000,  1.333863442977217E+00,  1.000127302429057E+00, -2.843846963808027E-02, -5.892495856776695E-03,  9.752020933579160E-03,  2.599387685345553E-04,
2451716.300000000, A.D. 2000-Jun-20 19:12:00.0000,  1.333273771414999E+00,  1.001102188232256E+00, -2.841246674910798E-02, -5.900934484270872E-03,  9.745694318698508E-03,  2.601189775373196E-04,
2451716.400000000, A.D. 2000-Jun-20 21:36:00.0000,  1.332683256261010E+00,  1.002076441130499E+00, -2.838644584924668E-02, -5.909367692347020E-03,  9.739362834887388E-03,  2.602989863212712E-04,
2451716.500000000, A.D. 2000-Jun-21 00:00:00.0000,  1.332091898057145E+00,  1.003050060637032E+00, -2.836040695851590E-02, -5.917795481961508E-03,  9.733026485017195E-03,  2.604787949407825E-04,
2451716.600000000, A.D. 2000-Jun-21 02:24:00.0000,  1.331499697345201E+00,  1.004023046265397E+00, -2.833435009692888E-02, -5.926217854067648E-03,  9.726685271952092E-03,  2.606584034500684E-04,
2451716.700000000, A.D. 2000-Jun-21 04:48:00.0000,  1.330906654666884E+00,  1.004995397529411E+00, -2.830827528449438E-02, -5.934634809615535E-03,  9.720339198549113E-03,  2.608378119031855E-04,
2451716.800000000, A.D. 2000-Jun-21 07:12:00.0000,  1.330312770563799E+00,  1.005967113943188E+00, -2.828218254121508E-02, -5.943046349552176E-03,  9.713988267658100E-03,  2.610170203540335E-04,
2451716.900000000, A.D. 2000-Jun-21 09:36:00.0000,  1.329718045577462E+00,  1.006938195021122E+00, -2.825607188708846E-02, -5.951452474821438E-03,  9.707632482121746E-03,  2.611960288563577E-04,
2451717.000000000, A.D. 2000-Jun-21 12:00:00.0000,  1.329122480249292E+00,  1.007908640277887E+00, -2.822994334210702E-02, -5.959853186363970E-03,  9.701271844775641E-03,  2.613748374637447E-04,
2451717.100000000, A.D. 2000-Jun-21 14:24:00.0000,  1.328526075120615E+00,  1.008878449228445E+00, -2.820379692625713E-02, -5.968248485117345E-03,  9.694906358448203E-03,  2.615534462296228E-04,
2451717.200000000, A.D. 2000-Jun-21 16:48:00.0000,  1.327928830732664E+00,  1.009847621388038E+00, -2.817763265952051E-02, -5.976638372015891E-03,  9.688536025960788E-03,  2.617318552072642E-04,
2451717.300000000, A.D. 2000-Jun-21 19:12:00.0000,  1.327330747626577E+00,  1.010816156272191E+00, -2.815145056187352E-02, -5.985022847990828E-03,  9.682160850127611E-03,  2.619100644497840E-04,
2451717.400000000, A.D. 2000-Jun-21 21:36:00.0000,  1.326731826343398E+00,  1.011784053396712E+00, -2.812525065328670E-02, -5.993401913970206E-03,  9.675780833755783E-03,  2.620880740101412E-04,
2451717.500000000, A.D. 2000-Jun-22 00:00:00.0000,  1.326132067424085E+00,  1.012751312277684E+00, -2.809903295372580E-02, -6.001775570878833E-03,  9.669395979645392E-03,  2.622658839411363E-04,
2451717.600000000, A.D. 2000-Jun-22 02:24:00.0000,  1.325531471409494E+00,  1.013717932431477E+00, -2.807279748315107E-02, -6.010143819638417E-03,  9.663006290589389E-03,  2.624434942954112E-04,
2451717.700000000, A.D. 2000-Jun-22 04:48:00.0000,  1.324930038840398E+00,  1.014683913374731E+00, -2.804654426151757E-02, -6.018506661167399E-03,  9.656611769373734E-03,  2.626209051254539E-04,
2451717.800000000, A.D. 2000-Jun-22 07:12:00.0000,  1.324327770257473E+00,  1.015649254624371E+00, -2.802027330877506E-02, -6.026864096381086E-03,  9.650212418777294E-03,  2.627981164835896E-04,
2451717.900000000, A.D. 2000-Jun-22 09:36:00.0000,  1.323724666201302E+00,  1.016613955697600E+00, -2.799398464486817E-02, -6.035216126191584E-03,  9.643808241571893E-03,  2.629751284219945E-04,
2451718.000000000, A.D. 2000-Jun-22 12:00:00.0000,  1.323120727212383E+00,  1.017578016111891E+00, -2.796767828973619E-02, -6.043562751507744E-03,  9.637399240522388E-03,  2.631519409926772E-04,
2451718.100000000, A.D. 2000-Jun-22 14:24:00.0000,  1.322515953831120E+00,  1.018541435385001E+00, -2.794135426331345E-02, -6.051903973235285E-03,  9.630985418386558E-03,  2.633285542474988E-04,
2451718.200000000, A.D. 2000-Jun-22 16:48:00.0000,  1.321910346597826E+00,  1.019504213034957E+00, -2.791501258552880E-02, -6.060239792276631E-03,  9.624566777915233E-03,  2.635049682381547E-04,
2451718.300000000, A.D. 2000-Jun-22 19:12:00.0000,  1.321303906052725E+00,  1.020466348580063E+00, -2.788865327630629E-02, -6.068570209531056E-03,  9.618143321852221E-03,  2.636811830161899E-04,
2451718.400000000, A.D. 2000-Jun-22 21:36:00.0000,  1.320696632735949E+00,  1.021427841538900E+00, -2.786227635556442E-02, -6.076895225894608E-03,  9.611715052934341E-03,  2.638571986329851E-04,
2451718.500000000, A.D. 2000-Jun-23 00:00:00.0000,  1.320088527187546E+00,  1.022388691430313E+00, -2.783588184321668E-02, -6.085214842260048E-03,  9.605281973891492E-03,  2.640330151397682E-04,
2451718.600000000, A.D. 2000-Jun-23 02:24:00.0000,  1.319479589947467E+00,  1.023348897773432E+00, -2.780946975917170E-02, -6.093529059516986E-03,  9.598844087446557E-03,  2.642086325876069E-04,
2451718.700000000, A.D. 2000-Jun-23 04:48:00.0000,  1.318869821555583E+00,  1.024308460087646E+00, -2.778304012333267E-02, -6.101837878551715E-03,  9.592401396315529E-03,  2.643840510274127E-04,
2451718.800000000, A.D. 2000-Jun-23 07:12:00.0000,  1.318259222551669E+00,  1.025267377892627E+00, -2.775659295559816E-02, -6.110141300247347E-03,  9.585953903207423E-03,  2.645592705099404E-04,
2451718.900000000, A.D. 2000-Jun-23 09:36:00.0000,  1.317647793475415E+00,  1.026225650708313E+00, -2.773012827586100E-02, -6.118439325483747E-03,  9.579501610824335E-03,  2.647342910857850E-04,
2451719.000000000, A.D. 2000-Jun-23 12:00:00.0000,  1.317035534866425E+00,  1.027183278054907E+00, -2.770364610400955E-02, -6.126731955137469E-03,  9.573044521861423E-03,  2.649091128053723E-04,
2451719.100000000, A.D. 2000-Jun-23 14:24:00.0000,  1.316422447264211E+00,  1.028140259452889E+00, -2.767714645992682E-02, -6.135019190081898E-03,  9.566582639007074E-03,  2.650837357190051E-04,
2451719.200000000, A.D. 2000-Jun-23 16:48:00.0000,  1.315808531208203E+00,  1.029096594423001E+00, -2.765062936349081E-02, -6.143301031187068E-03,  9.560115964942655E-03,  2.652581598767949E-04,
2451719.300000000, A.D. 2000-Jun-23 19:12:00.0000,  1.315193787237740E+00,  1.030052282486258E+00, -2.762409483457484E-02, -6.151577479319814E-03,  9.553644502342673E-03,  2.654323853287071E-04,
